0.509700,1055.000000,2.198022,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,2.000000,28599.081977,3846.345403,132.000000,107.000000,92.000000,71.000000,44.000000,27.000000,13.000000
0.619350,2.000000,28599.081977,8.046075,126.000000,103.000000,88.000000,68.000000,43.000000,26.000000,12.000000
0.619350,2.000000,28599.081977,3.065801,105.000000,84.000000,69.000000,50.000000,27.000000,16.000000,0.000000
0.619350,2.000000,28599.081977,1.164863,88.000000,69.000000,54.000000,36.000000,18.000000,10.000000,0.000000
0.619350,2.000000,28599.081977,0.572435,62.000000,44.000000,34.000000,23.000000,12.000000,0.000000,0.000000
0.619350,2.000000,28599.081977,0.310364,32.000000,19.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.619350,2.000000,18.503649,3846.345403,120.000000,102.000000,90.000000,69.000000,44.000000,27.000000,13.000000
0.619350,2.000000,18.503649,8.046075,115.000000,98.000000,86.000000,66.000000,43.000000,26.000000,12.000000
0.619350,2.000000,18.503649,3.065801,94.000000,79.000000,67.000000,48.000000,27.000000,16.000000,0.000000
0.619350,2.000000,18.503649,1.164863,79.000000,64.000000,52.000000,34.000000,18.000000,10.000000,0.000000
0.619350,2.000000,18.503649,0.572435,58.000000,43.000000,34.000000,23.000000,12.000000,0.000000,0.000000
0.619350,2.000000,18.503649,0.310364,30.000000,19.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.619350,2.000000,9.607010,3846.345403,107.000000,94.000000,83.000000,64.000000,39.000000,24.000000,12.000000
0.619350,2.000000,9.607010,8.046075,102.000000,90.000000,79.000000,61.000000,38.000000,23.000000,11.000000
0.619350,2.000000,9.607010,3.065801,86.000000,76.000000,65.000000,47.000000,26.000000,16.000000,0.000000
0.619350,2.000000,9.607010,1.164863,71.000000,61.000000,50.000000,33.000000,17.000000,10.000000,0.000000
0.619350,2.000000,9.607010,0.572435,52.000000,42.000000,34.000000,23.000000,12.000000,0.000000,0.000000
0.619350,2.000000,9.607010,0.310364,26.000000,19.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.619350,2.000000,5.803493,3846.345403,86.000000,76.000000,68.000000,54.000000,34.000000,22.000000,11.000000
0.619350,2.000000,5.803493,8.046075,81.000000,72.000000,64.000000,51.000000,33.000000,21.000000,10.000000
0.619350,2.000000,5.803493,3.065801,70.000000,63.000000,55.000000,42.000000,24.000000,15.000000,0.000000
0.619350,2.000000,5.803493,1.164863,57.000000,50.000000,42.000000,30.000000,16.000000,10.000000,0.000000
0.619350,2.000000,5.803493,0.572435,45.000000,38.000000,31.000000,22.000000,11.000000,0.000000,0.000000
0.619350,2.000000,5.803493,0.310364,24.000000,19.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.619350,2.000000,4.449204,3846.345403,62.000000,56.000000,50.000000,39.000000,24.000000,16.000000,7.000000
0.619350,2.000000,4.449204,8.046075,58.000000,53.000000,47.000000,37.000000,24.000000,16.000000,7.000000
0.619350,2.000000,4.449204,3.065801,50.000000,47.000000,41.000000,31.000000,18.000000,12.000000,0.000000
0.619350,2.000000,4.449204,1.164863,41.000000,38.000000,32.000000,22.000000,12.000000,7.000000,0.000000
0.619350,2.000000,4.449204,0.572435,32.000000,29.000000,24.000000,16.000000,9.000000,0.000000,0.000000
0.619350,2.000000,4.449204,0.310364,20.000000,18.000000,13.000000,10.000000,0.000000,0.000000,0.000000
0.619350,2.000000,3.340026,3846.345403,44.000000,40.000000,37.000000,28.000000,16.000000,9.000000,0.000000
0.619350,2.000000,3.340026,8.046075,41.000000,37.000000,34.000000,26.000000,16.000000,9.000000,0.000000
0.619350,2.000000,3.340026,3.065801,36.000000,34.000000,31.000000,23.000000,13.000000,8.000000,0.000000
0.619350,2.000000,3.340026,1.164863,30.000000,28.000000,25.000000,17.000000,9.000000,0.000000,0.000000
0.619350,2.000000,3.340026,0.572435,24.000000,22.000000,19.000000,13.000000,7.000000,0.000000,0.000000
0.619350,2.000000,3.340026,0.310364,15.000000,14.000000,11.000000,8.000000,0.000000,0.000000,0.000000
0.619350,2.000000,2.198022,3846.345403,23.000000,20.000000,18.000000,14.000000,9.000000,0.000000,0.000000
0.619350,2.000000,2.198022,8.046075,21.000000,18.000000,16.000000,13.000000,9.000000,0.000000,0.000000
0.619350,2.000000,2.198022,3.065801,18.000000,17.000000,15.000000,12.000000,8.000000,0.000000,0.000000
0.619350,2.000000,2.198022,1.164863,16.000000,15.000000,13.000000,10.000000,0.000000,0.000000,0.000000
0.619350,2.000000,2.198022,0.572435,14.000000,13.000000,11.000000,9.000000,0.000000,0.000000,0.000000
0.619350,2.000000,2.198022,0.310364,10.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619350,80.000000,28599.081977,3846.345403,101.000000,87.000000,74.000000,56.000000,37.000000,22.000000,12.000000
0.619350,80.000000,28599.081977,8.046075,97.000000,84.000000,71.000000,54.000000,37.000000,22.000000,12.000000
0.619350,80.000000,28599.081977,3.065801,80.000000,67.000000,54.000000,37.000000,22.000000,13.000000,0.000000
0.619350,80.000000,28599.081977,1.164863,66.000000,55.000000,42.000000,26.000000,14.000000,7.000000,0.000000
0.619350,80.000000,28599.081977,0.572435,45.000000,35.000000,26.000000,16.000000,10.000000,0.000000,0.000000
0.619350,80.000000,28599.081977,0.310364,19.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619350,80.000000,18.503649,3846.345403,94.000000,84.000000,73.000000,55.000000,37.000000,22.000000,12.000000
0.619350,80.000000,18.503649,8.046075,90.000000,81.000000,70.000000,53.000000,37.000000,22.000000,12.000000
0.619350,80.000000,18.503649,3.065801,73.000000,64.000000,53.000000,36.000000,22.000000,13.000000,0.000000
0.619350,80.000000,18.503649,1.164863,61.000000,52.000000,41.000000,25.000000,14.000000,7.000000,0.000000
0.619350,80.000000,18.503649,0.572435,43.000000,34.000000,26.000000,16.000000,10.000000,0.000000,0.000000
0.619350,80.000000,18.503649,0.310364,18.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619350,80.000000,9.607010,3846.345403,85.000000,78.000000,68.000000,51.000000,33.000000,20.000000,11.000000
0.619350,80.000000,9.607010,8.046075,81.000000,75.000000,65.000000,49.000000,33.000000,20.000000,11.000000
0.619350,80.000000,9.607010,3.065801,67.000000,61.000000,51.000000,35.000000,21.000000,13.000000,0.000000
0.619350,80.000000,9.607010,1.164863,55.000000,49.000000,39.000000,24.000000,13.000000,7.000000,0.000000
0.619350,80.000000,9.607010,0.572435,39.000000,33.000000,26.000000,16.000000,10.000000,0.000000,0.000000
0.619350,80.000000,9.607010,0.310364,16.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619350,80.000000,5.803493,3846.345403,68.000000,62.000000,55.000000,42.000000,28.000000,18.000000,10.000000
0.619350,80.000000,5.803493,8.046075,64.000000,59.000000,52.000000,40.000000,28.000000,18.000000,10.000000
0.619350,80.000000,5.803493,3.065801,55.000000,50.000000,43.000000,31.000000,19.000000,12.000000,0.000000
0.619350,80.000000,5.803493,1.164863,44.000000,39.000000,32.000000,21.000000,12.000000,7.000000,0.000000
0.619350,80.000000,5.803493,0.572435,34.000000,29.000000,23.000000,15.000000,9.000000,0.000000,0.000000
0.619350,80.000000,5.803493,0.310364,15.000000,12.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619350,80.000000,4.449204,3846.345403,49.000000,45.000000,40.000000,30.000000,21.000000,14.000000,7.000000
0.619350,80.000000,4.449204,8.046075,45.000000,42.000000,37.000000,28.000000,21.000000,14.000000,7.000000
0.619350,80.000000,4.449204,3.065801,39.000000,36.000000,31.000000,22.000000,15.000000,10.000000,0.000000
0.619350,80.000000,4.449204,1.164863,31.000000,28.000000,23.000000,14.000000,9.000000,0.000000,0.000000
0.619350,80.000000,4.449204,0.572435,23.000000,20.000000,16.000000,9.000000,7.000000,0.000000,0.000000
0.619350,80.000000,4.449204,0.310364,13.000000,11.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619350,80.000000,3.340026,3846.345403,34.000000,32.000000,30.000000,21.000000,13.000000,7.000000,0.000000
0.619350,80.000000,3.340026,8.046075,31.000000,29.000000,27.000000,19.000000,13.000000,7.000000,0.000000
0.619350,80.000000,3.340026,3.065801,28.000000,26.000000,24.000000,16.000000,10.000000,0.000000,0.000000
0.619350,80.000000,3.340026,1.164863,22.000000,20.000000,18.000000,10.000000,0.000000,0.000000,0.000000
0.619350,80.000000,3.340026,0.572435,17.000000,15.000000,13.000000,7.000000,0.000000,0.000000,0.000000
0.619350,80.000000,3.340026,0.310364,9.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,80.000000,2.198022,3846.345403,14.000000,13.000000,12.000000,8.000000,0.000000,0.000000,0.000000
0.619350,80.000000,2.198022,8.046075,12.000000,11.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.619350,80.000000,2.198022,3.065801,11.000000,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.619350,80.000000,2.198022,1.164863,9.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619350,80.000000,2.198022,0.572435,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,80.000000,2.198022,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,28599.081977,3846.345403,58.000000,51.000000,45.000000,30.000000,18.000000,13.000000,8.000000
0.619350,282.000000,28599.081977,8.046075,54.000000,48.000000,42.000000,28.000000,18.000000,13.000000,8.000000
0.619350,282.000000,28599.081977,3.065801,43.000000,37.000000,31.000000,17.000000,9.000000,0.000000,0.000000
0.619350,282.000000,28599.081977,1.164863,37.000000,32.000000,26.000000,13.000000,0.000000,0.000000,0.000000
0.619350,282.000000,28599.081977,0.572435,22.000000,18.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,28599.081977,0.310364,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,18.503649,3846.345403,55.000000,50.000000,44.000000,29.000000,18.000000,13.000000,8.000000
0.619350,282.000000,18.503649,8.046075,51.000000,47.000000,41.000000,27.000000,18.000000,13.000000,8.000000
0.619350,282.000000,18.503649,3.065801,40.000000,36.000000,30.000000,16.000000,9.000000,0.000000,0.000000
0.619350,282.000000,18.503649,1.164863,35.000000,31.000000,25.000000,12.000000,0.000000,0.000000,0.000000
0.619350,282.000000,18.503649,0.572435,22.000000,18.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,18.503649,0.310364,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,9.607010,3846.345403,50.000000,46.000000,40.000000,26.000000,15.000000,12.000000,8.000000
0.619350,282.000000,9.607010,8.046075,46.000000,43.000000,37.000000,24.000000,15.000000,12.000000,8.000000
0.619350,282.000000,9.607010,3.065801,37.000000,34.000000,28.000000,15.000000,8.000000,0.000000,0.000000
0.619350,282.000000,9.607010,1.164863,32.000000,29.000000,23.000000,11.000000,0.000000,0.000000,0.000000
0.619350,282.000000,9.607010,0.572435,21.000000,18.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,9.607010,0.310364,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,5.803493,3846.345403,39.000000,35.000000,31.000000,20.000000,12.000000,10.000000,7.000000
0.619350,282.000000,5.803493,8.046075,35.000000,32.000000,28.000000,18.000000,12.000000,10.000000,7.000000
0.619350,282.000000,5.803493,3.065801,29.000000,26.000000,22.000000,12.000000,0.000000,0.000000,0.000000
0.619350,282.000000,5.803493,1.164863,25.000000,22.000000,18.000000,9.000000,0.000000,0.000000,0.000000
0.619350,282.000000,5.803493,0.572435,18.000000,15.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,5.803493,0.310364,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,4.449204,3846.345403,27.000000,24.000000,22.000000,14.000000,9.000000,7.000000,0.000000
0.619350,282.000000,4.449204,8.046075,23.000000,21.000000,19.000000,12.000000,9.000000,7.000000,0.000000
0.619350,282.000000,4.449204,3.065801,19.000000,17.000000,15.000000,8.000000,0.000000,0.000000,0.000000
0.619350,282.000000,4.449204,1.164863,17.000000,15.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,4.449204,0.572435,11.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,4.449204,0.310364,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,3.340026,3846.345403,20.000000,18.000000,17.000000,9.000000,0.000000,0.000000,0.000000
0.619350,282.000000,3.340026,8.046075,17.000000,15.000000,14.000000,7.000000,0.000000,0.000000,0.000000
0.619350,282.000000,3.340026,3.065801,16.000000,14.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,3.340026,1.164863,15.000000,13.000000,12.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,3.340026,0.572435,10.000000,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,3.340026,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,2.198022,3846.345403,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,2.198022,8.046075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,2.198022,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,2.198022,1.164863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,2.198022,0.572435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,282.000000,2.198022,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,28599.081977,3846.345403,19.000000,16.000000,16.000000,12.000000,7.000000,0.000000,0.000000
0.619350,1055.000000,28599.081977,8.046075,15.000000,13.000000,13.000000,10.000000,7.000000,0.000000,0.000000
0.619350,1055.000000,28599.081977,3.065801,10.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,28599.081977,1.164863,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,28599.081977,0.572435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,28599.081977,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,18.503649,3846.345403,18.000000,16.000000,16.000000,12.000000,7.000000,0.000000,0.000000
0.619350,1055.000000,18.503649,8.046075,14.000000,13.000000,13.000000,10.000000,7.000000,0.000000,0.000000
0.619350,1055.000000,18.503649,3.065801,9.000000,8.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,18.503649,1.164863,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,18.503649,0.572435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,18.503649,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,9.607010,3846.345403,16.000000,14.000000,14.000000,11.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,9.607010,8.046075,12.000000,11.000000,11.000000,9.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,9.607010,3.065801,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,9.607010,1.164863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,9.607010,0.572435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,9.607010,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,5.803493,3846.345403,14.000000,12.000000,12.000000,9.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,5.803493,8.046075,10.000000,9.000000,9.000000,7.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,5.803493,3.065801,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,5.803493,1.164863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,5.803493,0.572435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,5.803493,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,4.449204,3846.345403,12.000000,10.000000,10.000000,7.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,4.449204,8.046075,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,4.449204,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,4.449204,1.164863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,4.449204,0.572435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,4.449204,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,3.340026,3846.345403,8.000000,7.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,3.340026,8.046075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,3.340026,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,3.340026,1.164863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,3.340026,0.572435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,3.340026,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,2.198022,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,2.198022,8.046075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,2.198022,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,2.198022,1.164863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,2.198022,0.572435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.619350,1055.000000,2.198022,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,28599.081977,3846.345403,66.000000,50.000000,40.000000,29.000000,17.000000,10.000000,0.000000
0.711970,2.000000,28599.081977,8.046075,63.000000,48.000000,38.000000,27.000000,16.000000,9.000000,0.000000
0.711970,2.000000,28599.081977,3.065801,54.000000,40.000000,30.000000,19.000000,9.000000,7.000000,0.000000
0.711970,2.000000,28599.081977,1.164863,46.000000,33.000000,23.000000,12.000000,0.000000,0.000000,0.000000
0.711970,2.000000,28599.081977,0.572435,34.000000,21.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,28599.081977,0.310364,19.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,18.503649,3846.345403,61.000000,48.000000,39.000000,28.000000,17.000000,10.000000,0.000000
0.711970,2.000000,18.503649,8.046075,59.000000,46.000000,37.000000,26.000000,16.000000,9.000000,0.000000
0.711970,2.000000,18.503649,3.065801,50.000000,38.000000,29.000000,18.000000,9.000000,7.000000,0.000000
0.711970,2.000000,18.503649,1.164863,43.000000,31.000000,22.000000,11.000000,0.000000,0.000000,0.000000
0.711970,2.000000,18.503649,0.572435,32.000000,20.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,18.503649,0.310364,19.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,9.607010,3846.345403,56.000000,47.000000,38.000000,27.000000,16.000000,9.000000,0.000000
0.711970,2.000000,9.607010,8.046075,54.000000,45.000000,36.000000,25.000000,15.000000,8.000000,0.000000
0.711970,2.000000,9.607010,3.065801,46.000000,38.000000,29.000000,18.000000,9.000000,7.000000,0.000000
0.711970,2.000000,9.607010,1.164863,39.000000,31.000000,22.000000,11.000000,0.000000,0.000000,0.000000
0.711970,2.000000,9.607010,0.572435,28.000000,20.000000,13.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,9.607010,0.310364,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,5.803493,3846.345403,40.000000,34.000000,27.000000,21.000000,14.000000,9.000000,0.000000
0.711970,2.000000,5.803493,8.046075,38.000000,32.000000,25.000000,19.000000,13.000000,8.000000,0.000000
0.711970,2.000000,5.803493,3.065801,33.000000,28.000000,21.000000,15.000000,9.000000,7.000000,0.000000
0.711970,2.000000,5.803493,1.164863,27.000000,22.000000,15.000000,9.000000,0.000000,0.000000,0.000000
0.711970,2.000000,5.803493,0.572435,22.000000,17.000000,11.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,5.803493,0.310364,14.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,4.449204,3846.345403,27.000000,24.000000,18.000000,13.000000,7.000000,0.000000,0.000000
0.711970,2.000000,4.449204,8.046075,26.000000,23.000000,17.000000,12.000000,7.000000,0.000000,0.000000
0.711970,2.000000,4.449204,3.065801,23.000000,21.000000,15.000000,10.000000,0.000000,0.000000,0.000000
0.711970,2.000000,4.449204,1.164863,18.000000,16.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,4.449204,0.572435,15.000000,13.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,4.449204,0.310364,12.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,3.340026,3846.345403,19.000000,17.000000,14.000000,10.000000,0.000000,0.000000,0.000000
0.711970,2.000000,3.340026,8.046075,18.000000,16.000000,13.000000,9.000000,0.000000,0.000000,0.000000
0.711970,2.000000,3.340026,3.065801,15.000000,14.000000,11.000000,7.000000,0.000000,0.000000,0.000000
0.711970,2.000000,3.340026,1.164863,12.000000,11.000000,8.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,3.340026,0.572435,10.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,3.340026,0.310364,8.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,2.198022,3846.345403,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,2.198022,8.046075,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,2.198022,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,2.198022,1.164863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,2.198022,0.572435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,2.000000,2.198022,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,28599.081977,3846.345403,46.000000,38.000000,29.000000,19.000000,13.000000,0.000000,0.000000
0.711970,80.000000,28599.081977,8.046075,45.000000,37.000000,28.000000,18.000000,13.000000,0.000000,0.000000
0.711970,80.000000,28599.081977,3.065801,38.000000,30.000000,21.000000,11.000000,7.000000,0.000000,0.000000
0.711970,80.000000,28599.081977,1.164863,31.000000,24.000000,15.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,28599.081977,0.572435,23.000000,16.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,28599.081977,0.310364,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,18.503649,3846.345403,44.000000,37.000000,29.000000,19.000000,13.000000,0.000000,0.000000
0.711970,80.000000,18.503649,8.046075,43.000000,36.000000,28.000000,18.000000,13.000000,0.000000,0.000000
0.711970,80.000000,18.503649,3.065801,36.000000,29.000000,21.000000,11.000000,7.000000,0.000000,0.000000
0.711970,80.000000,18.503649,1.164863,30.000000,23.000000,15.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,18.503649,0.572435,22.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,18.503649,0.310364,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,9.607010,3846.345403,42.000000,37.000000,29.000000,19.000000,13.000000,0.000000,0.000000
0.711970,80.000000,9.607010,8.046075,41.000000,36.000000,28.000000,18.000000,13.000000,0.000000,0.000000
0.711970,80.000000,9.607010,3.065801,34.000000,29.000000,21.000000,11.000000,7.000000,0.000000,0.000000
0.711970,80.000000,9.607010,1.164863,28.000000,23.000000,15.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,9.607010,0.572435,20.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,9.607010,0.310364,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,5.803493,3846.345403,30.000000,26.000000,20.000000,14.000000,11.000000,0.000000,0.000000
0.711970,80.000000,5.803493,8.046075,29.000000,25.000000,19.000000,13.000000,11.000000,0.000000,0.000000
0.711970,80.000000,5.803493,3.065801,25.000000,21.000000,15.000000,9.000000,7.000000,0.000000,0.000000
0.711970,80.000000,5.803493,1.164863,19.000000,15.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,5.803493,0.572435,16.000000,12.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,5.803493,0.310364,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,4.449204,3846.345403,20.000000,18.000000,13.000000,8.000000,0.000000,0.000000,0.000000
0.711970,80.000000,4.449204,8.046075,19.000000,17.000000,12.000000,7.000000,0.000000,0.000000,0.000000
0.711970,80.000000,4.449204,3.065801,17.000000,15.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,4.449204,1.164863,12.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,4.449204,0.572435,10.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,4.449204,0.310364,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,3.340026,3846.345403,13.000000,12.000000,10.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,3.340026,8.046075,12.000000,11.000000,9.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,3.340026,3.065801,10.000000,9.000000,7.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,3.340026,1.164863,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,3.340026,0.572435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,3.340026,0.310364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,2.198022,3846.345403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,2.198022,8.046075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,2.198022,3.065801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,2.198022,1.164863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711970,80.000000,2.198022,0.572435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
